# x,y  (world frame, metres) - track centreline, ordered along the loop
5.2187,13.2616
5.2485,13.2616
5.2783,13.2616
5.3082,13.2616
5.3380,13.2616
5.3678,13.2616
5.3976,13.2616
5.4274,13.2616
5.4573,13.2616
5.4871,13.2616
5.5169,13.2616
5.5467,13.2616
5.5765,13.2616
5.6064,13.2616
5.6362,13.2616
5.6660,13.2616
5.6958,13.2616
5.7256,13.2616
5.7555,13.2616
5.7853,13.2616
5.8151,13.2616
5.8449,13.2616
5.8748,13.2616
5.9046,13.2616
5.9344,13.2616
5.9642,13.2616
5.9940,13.2616
6.0239,13.2616
6.0537,13.2616
6.0835,13.2616
6.1133,13.2616
6.1431,13.2616
6.1730,13.2616
6.2028,13.2616
6.2326,13.2616
6.2624,13.2616
6.2922,13.2616
6.3221,13.2616
6.3519,13.2616
6.3817,13.2616
6.4115,13.2616
6.4414,13.2616
6.4712,13.2616
6.5010,13.2616
6.5308,13.2616
6.5606,13.2616
6.5905,13.2616
6.6203,13.2616
6.6501,13.2616
6.6799,13.2616
6.7097,13.2616
6.7396,13.2616
6.7694,13.2616
6.7992,13.2616
6.8290,13.2616
6.8588,13.2616
6.8887,13.2616
6.9185,13.2616
6.9483,13.2616
6.9781,13.2616
7.0080,13.2616
7.0378,13.2616
7.0676,13.2616
7.0974,13.2616
7.1272,13.2616
7.1571,13.2616
7.1869,13.2616
7.2167,13.2616
7.2465,13.2616
7.2763,13.2616
7.3062,13.2616
7.3360,13.2616
7.3658,13.2616
7.3956,13.2616
7.4254,13.2616
7.4553,13.2616
7.4851,13.2616
7.5149,13.2616
7.5447,13.2616
7.5746,13.2616
7.6044,13.2616
7.6342,13.2616
7.6640,13.2616
7.6938,13.2616
7.7237,13.2616
7.7535,13.2616
7.7833,13.2616
7.8131,13.2616
7.8429,13.2616
7.8728,13.2616
7.9026,13.2616
7.9324,13.2616
7.9622,13.2616
7.9920,13.2616
8.0219,13.2616
8.0517,13.2616
8.0815,13.2616
8.1113,13.2616
8.1412,13.2616
8.1710,13.2616
8.2008,13.2616
8.2306,13.2616
8.2604,13.2616
8.2903,13.2616
8.3201,13.2616
8.3499,13.2616
8.3797,13.2616
8.4095,13.2616
8.4394,13.2616
8.4692,13.2616
8.4990,13.2616
8.5288,13.2616
8.5586,13.2616
8.5885,13.2616
8.6183,13.2616
8.6481,13.2616
8.6779,13.2616
8.7078,13.2616
8.7376,13.2616
8.7674,13.2616
8.7972,13.2616
8.8270,13.2616
8.8569,13.2616
8.8867,13.2616
8.9165,13.2616
8.9463,13.2616
8.9761,13.2616
9.0060,13.2616
9.0358,13.2616
9.0656,13.2616
9.0954,13.2616
9.1252,13.2616
9.1551,13.2616
9.1849,13.2616
9.2147,13.2616
9.2445,13.2616
9.2744,13.2616
9.3042,13.2616
9.3340,13.2616
9.3638,13.2616
9.3936,13.2616
9.4235,13.2616
9.4533,13.2616
9.4831,13.2616
9.5129,13.2616
9.5427,13.2616
9.5726,13.2616
9.6024,13.2616
9.6322,13.2616
9.6620,13.2616
9.6918,13.2616
9.7217,13.2616
9.7515,13.2616
9.7813,13.2616
9.8111,13.2616
9.8410,13.2616
9.8708,13.2616
9.9006,13.2616
9.9304,13.2616
9.9602,13.2616
9.9901,13.2616
10.0199,13.2616
10.0497,13.2616
10.0795,13.2616
10.1093,13.2616
10.1392,13.2616
10.1690,13.2616
10.1988,13.2616
10.2286,13.2616
10.2584,13.2616
10.2883,13.2616
10.3181,13.2616
10.3479,13.2616
10.3777,13.2318
10.4076,13.2318
10.4374,13.2318
10.4672,13.2318
10.4970,13.2019
10.5268,13.2019
10.5567,13.1720
10.5865,13.1720
10.6163,13.1720
10.6461,13.1720
10.6759,13.1720
10.7058,13.1720
10.7356,13.1720
10.7654,13.1720
10.7952,13.1720
10.8250,13.1720
10.8549,13.1720
10.8847,13.1422
10.9145,13.1422
10.9443,13.1422
10.9742,13.1422
11.0040,13.1422
11.0338,13.1422
11.0636,13.1422
11.0934,13.1123
11.1233,13.1123
11.1531,13.1123
11.1829,13.0824
11.2127,13.0824
11.2425,13.0526
11.2724,13.0526
11.3022,13.0526
11.3320,13.0526
11.3618,13.0526
11.3917,13.0526
11.4215,13.0526
11.4513,13.0526
11.4811,13.0526
11.5109,13.0526
11.5408,13.0227
11.5706,13.0227
11.6004,13.0227
11.6302,13.0227
11.6600,13.0227
11.6899,13.0227
11.7197,13.0227
11.7495,13.0227
11.7793,13.0227
11.8091,13.0227
11.8390,12.9928
11.8688,12.9928
11.8986,12.9928
11.9284,12.9928
11.9583,12.9630
11.9881,12.9630
12.0179,12.9331
12.0477,12.9331
12.0775,12.9331
12.1074,12.9331
12.1372,12.9331
12.1670,12.9032
12.1968,12.9032
12.2266,12.9032
12.2565,12.8734
12.2863,12.8734
12.3161,12.8734
12.3459,12.8435
12.3757,12.8435
12.4056,12.8435
12.4354,12.8435
12.4652,12.8435
12.4652,12.8136
12.4950,12.8136
12.5249,12.8136
12.5547,12.8136
12.5547,12.7838
12.5845,12.7838
12.6143,12.7838
12.6441,12.7539
12.6740,12.7539
