# left,right  worst-case free distance beside the track over a +-3 m window,
# measured by scripts/../measure survey with the 2D lidar on an obstacle-free lap.
# nan = that stretch was not surveyed. One row per track_centerline.csv point.
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.031
1.813,2.033
1.813,2.033
1.813,2.036
1.813,2.039
1.813,2.041
1.813,2.042
1.813,2.046
1.813,2.049
1.813,2.052
1.813,2.058
1.813,2.060
1.813,2.067
1.813,2.070
1.813,2.077
1.813,2.081
1.813,2.089
1.813,2.094
1.813,2.103
1.813,2.109
1.813,2.122
1.813,2.127
1.813,2.137
1.813,2.146
1.813,2.159
1.813,2.166
1.813,2.181
1.813,2.188
1.813,2.204
1.814,2.212
1.817,2.221
1.818,2.226
1.820,2.227
1.825,2.230
1.828,2.231
1.828,2.231
1.837,2.239
1.841,2.241
1.846,2.247
1.846,2.247
1.862,2.257
1.867,2.265
1.867,2.265
1.881,2.277
1.886,2.284
1.896,2.291
1.896,2.291
1.912,2.308
1.925,2.318
1.936,2.324
1.936,2.324
1.955,2.350
1.965,2.356
1.976,2.367
1.976,2.367
2.000,2.390
2.016,2.401
2.016,2.401
2.043,2.439
2.043,2.444
2.043,2.444
2.060,2.452
2.106,2.468
2.111,2.477
2.111,2.477
2.111,2.477
2.152,2.502
2.152,2.502
2.152,2.502
2.163,2.511
2.206,2.538
2.206,2.538
2.251,2.614
2.264,2.626
2.264,2.626
2.264,2.626
2.276,2.638
2.276,2.638
2.276,2.638
2.306,2.671
2.306,2.671
2.327,2.693
2.327,2.693
2.374,2.756
2.374,2.756
2.398,2.796
2.398,2.796
2.404,2.801
2.452,2.873
2.452,2.873
2.452,2.873
2.486,2.947
